set,card_name,image_url
Kaladesh,"Chandra, Torch of Defiance",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417683&type=card
Kaladesh,Chandra's Pyrohelix,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417684&type=card
Kaladesh,Combustible Gearhulk,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417685&type=card
Kaladesh,Demolish,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417686&type=card
Kaladesh,Fateful Showdown,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417687&type=card
Kaladesh,Furious Reprisal,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417688&type=card
Kaladesh,Giant Spectacle,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417689&type=card
Kaladesh,Harnessed Lightning,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417690&type=card
Kaladesh,Hijack,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417691&type=card
Kaladesh,Incendiary Sabotage,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417692&type=card
Kaladesh,Inventor's Apprentice,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417693&type=card
Kaladesh,Lathnu Hellion,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417694&type=card
Kaladesh,Madcap Experiment,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417695&type=card
Kaladesh,Maulfist Doorbuster,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417696&type=card
Kaladesh,Pia Nalaar,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417697&type=card
Kaladesh,Quicksmith Genius,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417698&type=card
Kaladesh,Reckless Fireweaver,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417699&type=card
Kaladesh,Renegade Tactics,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417700&type=card
Kaladesh,Ruinous Gremlin,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417701&type=card
Kaladesh,Salivating Gremlins,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417702&type=card
Kaladesh,Skyship Stalker,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417703&type=card
Kaladesh,Spark of Creativity,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417704&type=card
Kaladesh,Speedway Fanatic,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417705&type=card
Kaladesh,Spireside Infiltrator,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417706&type=card
Kaladesh,Spontaneous Artist,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417707&type=card
Kaladesh,Start Your Engines,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417708&type=card
Kaladesh,Territorial Gorger,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417709&type=card
Kaladesh,Terror of the Fairgrounds,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417710&type=card
Kaladesh,Thriving Grubs,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417711&type=card
Kaladesh,Wayward Giant,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417712&type=card
Kaladesh,Welding Sparks,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417713&type=card
Kaladesh,Appetite for the Unnatural,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417714&type=card
Kaladesh,Arborback Stomper,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417715&type=card
Kaladesh,Architect of the Untamed,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417716&type=card
Kaladesh,Armorcraft Judge,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417717&type=card
Kaladesh,Attune with Aether,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417718&type=card
Kaladesh,Blossoming Defense,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417719&type=card
Kaladesh,Bristling Hydra,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417720&type=card
Kaladesh,Commencement of Festivities,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417721&type=card
Kaladesh,Cowl Prowler,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417722&type=card
Kaladesh,Creeping Mold,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417723&type=card
Kaladesh,Cultivator of Blades,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417724&type=card
Kaladesh,Dubious Challenge,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417725&type=card
Kaladesh,Durable Handicraft,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417726&type=card
Kaladesh,Elegant Edgecrafters,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417727&type=card
Kaladesh,Fairgrounds Trumpeter,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417728&type=card
Kaladesh,Ghirapur Guide,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417729&type=card
Kaladesh,Highspire Artisan,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417730&type=card
Kaladesh,Hunt the Weak,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417731&type=card
Kaladesh,Kujar Seedsculptor,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417732&type=card
Kaladesh,Larger Than Life,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417733&type=card
Kaladesh,Longtusk Cub,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417734&type=card
Kaladesh,Nature's Way,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417735&type=card
Kaladesh,"Nissa, Vital Force",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417736&type=card
Kaladesh,Ornamental Courage,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417737&type=card
Kaladesh,"Oviya Pashiri, Sage Lifecrafter",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417738&type=card
Kaladesh,Peema Outrider,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417739&type=card
Kaladesh,Riparian Tiger,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417740&type=card
Kaladesh,Sage of Shaila's Claim,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417741&type=card
Kaladesh,Servant of the Conduit,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417742&type=card
Kaladesh,Take Down,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417743&type=card
Kaladesh,Thriving Rhino,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417744&type=card
Kaladesh,Verdurous Gearhulk,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417745&type=card
Kaladesh,Wild Wanderer,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417746&type=card
Kaladesh,Wildest Dreams,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417747&type=card
Kaladesh,Wily Bandar,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417748&type=card
Kaladesh,Cloudblazer,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417749&type=card
Kaladesh,Contraband Kingpin,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417750&type=card
Kaladesh,"Depala, Pilot Exemplar",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417751&type=card
Kaladesh,Dovin Baan,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417752&type=card
Kaladesh,Empyreal Voyager,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417753&type=card
Kaladesh,Engineered Might,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417754&type=card
Kaladesh,Hazardous Conditions,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417755&type=card
Kaladesh,"Kambal, Consul of Allocation",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417756&type=card
Kaladesh,"Rashmi, Eternities Crafter",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417757&type=card
Kaladesh,Restoration Gearsmith,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417758&type=card
Kaladesh,Saheeli Rai,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417759&type=card
Kaladesh,Unlicensed Disintegration,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417760&type=card
Kaladesh,Veteran Motorist,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417761&type=card
Kaladesh,Voltaic Brawler,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417762&type=card
Kaladesh,Whirler Virtuoso,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417763&type=card
Kaladesh,Accomplished Automaton,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417764&type=card
Kaladesh,Aetherflux Reservoir,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417765&type=card
Kaladesh,Aetherworks Marvel,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417766&type=card
Kaladesh,Animation Module,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417767&type=card
Kaladesh,Aradara Express,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417768&type=card
Kaladesh,Ballista Charger,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417769&type=card
Kaladesh,Bastion Mastodon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417770&type=card
Kaladesh,Bomat Bazaar Barge,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417771&type=card
Kaladesh,Bomat Courier,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417772&type=card
Kaladesh,Chief of the Foundry,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417773&type=card
Kaladesh,Cogworker's Puzzleknot,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417774&type=card
Kaladesh,Consulate Skygate,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417775&type=card
Kaladesh,Cultivator's Caravan,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417776&type=card
Kaladesh,Deadlock Trap,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417777&type=card
Kaladesh,Decoction Module,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417778&type=card
Kaladesh,Demolition Stomper,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417779&type=card
Kaladesh,Dukhara Peafowl,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417780&type=card
Kaladesh,Dynavolt Tower,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417781&type=card
Kaladesh,Eager Construct,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417782&type=card
Kaladesh,Electrostatic Pummeler,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417783&type=card
Kaladesh,Fabrication Module,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417784&type=card
Kaladesh,Filigree Familiar,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417785&type=card
Kaladesh,Fireforger's Puzzleknot,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417786&type=card
Kaladesh,Fleetwheel Cruiser,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417787&type=card
Kaladesh,Foundry Inspector,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417788&type=card
Kaladesh,Ghirapur Orrery,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417789&type=card
Kaladesh,Glassblower's Puzzleknot,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417790&type=card
Kaladesh,Inventor's Goggles,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417791&type=card
Kaladesh,Iron League Steed,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417792&type=card
Kaladesh,Key to the City,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417793&type=card
Kaladesh,Metalspinner's Puzzleknot,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417794&type=card
Kaladesh,Metalwork Colossus,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417795&type=card
Kaladesh,Multiform Wonder,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417796&type=card
Kaladesh,Narnam Cobra,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417797&type=card
Kaladesh,Ovalchase Dragster,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417798&type=card
Kaladesh,Panharmonicon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417799&type=card
Kaladesh,Perpetual Timepiece,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417800&type=card
Kaladesh,Prakhata Pillar-Bug,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417801&type=card
Kaladesh,Prophetic Prism,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417802&type=card
Kaladesh,Renegade Freighter,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417803&type=card
Kaladesh,Scrapheap Scrounger,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417804&type=card
Kaladesh,Self-Assembler,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417805&type=card
Kaladesh,Sky Skiff,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417806&type=card
Kaladesh,"Skysovereign, Consul Flagship",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417807&type=card
Kaladesh,Smuggler's Copter,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417808&type=card
Kaladesh,Snare Thopter,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417809&type=card
Kaladesh,Torch Gauntlet,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417810&type=card
Kaladesh,Weldfast Monitor,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417811&type=card
Kaladesh,Whirlermaker,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417812&type=card
Kaladesh,Woodweaver's Puzzleknot,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417813&type=card
Kaladesh,Workshop Assistant,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417814&type=card
Kaladesh,Aether Hub,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417815&type=card
Kaladesh,Blooming Marsh,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417816&type=card
Kaladesh,Botanical Sanctum,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417817&type=card
Kaladesh,Concealed Courtyard,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417818&type=card
Kaladesh,Inspiring Vantage,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417819&type=card
Kaladesh,Inventors' Fair,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417820&type=card
Kaladesh,Sequestered Stash,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417821&type=card
Kaladesh,Spirebluff Canal,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417822&type=card
Kaladesh,Plains,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417823&type=card
Kaladesh,Plains,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417824&type=card
Kaladesh,Plains,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417825&type=card
Kaladesh,Island,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417826&type=card
Kaladesh,Island,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417827&type=card
Kaladesh,Island,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417828&type=card
Kaladesh,Swamp,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417829&type=card
Kaladesh,Swamp,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417830&type=card
Kaladesh,Swamp,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417831&type=card
Kaladesh,Mountain,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417832&type=card
Kaladesh,Mountain,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417833&type=card
Kaladesh,Mountain,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417834&type=card
Kaladesh,Forest,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417835&type=card
Kaladesh,Forest,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417836&type=card
Kaladesh,Forest,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=417837&type=card
Kaladesh,"Chandra, Pyrogenius",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420478&type=card
Kaladesh,Flame Lash,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420479&type=card
Kaladesh,Liberating Combustion,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420480&type=card
Kaladesh,Renegade Firebrand,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420481&type=card
Kaladesh,Stone Quarry,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420482&type=card
Kaladesh,"Nissa, Nature's Artisan",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420483&type=card
Kaladesh,Guardian of the Great Conduit,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420484&type=card
Kaladesh,Terrain Elemental,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420485&type=card
Kaladesh,Verdant Crescendo,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420486&type=card
Kaladesh,Woodland Stream,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420487&type=card
Aether Revolt,Aerial Modification,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423668&type=card
Aether Revolt,Aeronaut Admiral,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423669&type=card
Aether Revolt,Aether Inspector,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423670&type=card
Aether Revolt,Aethergeode Miner,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423671&type=card
Aether Revolt,Airdrop Aeronauts,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423672&type=card
